Name,Selected,Price,Change,OI Change,Change Prev,OI Change Prev
BALUFORGE,true,854.3499755859375,10.92,0.0,2.62,0.0
GSEC10ABSL,true,100.54000091552734,0.11,0.0,-0.38,0.0
HDFCNIFIT,true,43.79999923706055,0.81,0.0,-1.05,0.0
METALIETF,true,9.170000076293945,0.0,0.0,-2.55,0.0
PROZONER,true,28.389999389648438,-3.73,0.0,-2.77,0.0
RVNL,true,562.9000244140625,-1.17,0.0,-6.23,0.0
VAKRANGEE,true,19.90999984741211,-1.14,0.0,-1.95,0.0
JPPOWER,true,0.0,0.0,0.0,0.0,0.0
LATENTVIEW,true,463.75,-1.83,0.0,-2.29,0.0
ITETF,true,43.619998931884766,1.44,0.0,-0.58,0.0
AARTIDRUGS,true,544.5499877929688,-1.64,0.0,-5.0,0.0
RAJMET,true,12.020000457763672,0.0,0.0,-2.28,0.0
REPRO,true,608.0499877929688,0.57,0.0,-2.48,0.0
STARHEALTH,true,628.0499877929688,-1.2,0.0,1.12,0.0
VISHWARAJ,true,17.219999313354492,-1.03,0.0,-5.64,0.0
DIVISLAB,true,5173.5,0.69,0.0,0.86,0.0
GENUSPOWER,true,413.79998779296875,0.04,0.0,-9.35,0.0
HATSUN,true,1225.25,-2.51,0.0,-4.17,0.0
OLAELEC,true,114.58000183105469,4.57,0.0,-7.09,0.0
LICNMID100,true,58.33000183105469,-0.49,0.0,0.17,0.0
BAIDFIN,true,15.970000267028809,0.76,0.0,9.76,0.0
ERIS,true,1461.199951171875,0.88,0.0,4.34,0.0
HINDALCO,true,658.5499877929688,-1.28,0.0,-4.88,0.0
SVPGLOB,true,7.159999847412109,-1.51,0.0,-2.55,0.0
WENDT,true,14895.349609375,2.14,0.0,2.29,0.0
MASFIN,true,284.70001220703125,-0.71,0.0,-1.21,0.0
MRPL,true,189.75999450683594,-3.78,0.0,-4.9,0.0
GENSOL,true,918.2999877929688,-1.59,0.0,-2.69,0.0
RADIANTCMS,true,81.23999786376953,1.28,0.0,-0.24,0.0
RBA,true,106.76000213623047,-1.27,0.0,-1.65,0.0
VIKASLIFE,true,4.809999942779541,-0.41,0.0,-1.02,0.0
YESBANK,true,0.0,0.0,0.0,0.0,0.0
JISLDVREQS,true,37.349998474121094,-2.68,0.0,-5.35,0.0
KOTARISUG,true,55.09000015258789,-1.22,0.0,-2.5,0.0
AUTOIND,true,137.1300048828125,-1.11,0.0,-6.54,0.0
DCXINDIA,true,327.45001220703125,-3.05,0.0,-0.54,0.0
PVTBANKADD,true,25.979999542236328,1.48,0.0,-0.93,0.0
TORNTPOWER,true,1670.449951171875,-1.44,0.0,-2.79,0.0
ARIHANTCAP,true,101.1500015258789,1.13,0.0,12.69,0.0
BFUTILITIE,true,765.5499877929688,-0.08,0.0,-2.77,0.0
HEG,true,2012.8499755859375,1.68,0.0,-0.95,0.0
GOLDIETF,true,62.2400016784668,-0.43,0.0,-0.1,0.0
PGIL,true,956.4000244140625,0.76,0.0,-7.65,0.0
SBINEQWETF,true,32.34000015258789,0.34,0.0,-0.74,0.0
KELLTONTEC,true,147.0800018310547,-0.66,0.0,-3.81,0.0
MANCREDIT,true,141.30999755859375,0.01,0.0,-3.65,0.0
MOSMALL250,true,18.459999084472656,0.38,0.0,0.55,0.0
NH,true,1377.0,2.32,0.0,6.06,0.0
BARBEQUE,true,627.4000244140625,-3.37,0.0,3.62,0.0
BLSE,true,230.61000061035156,-2.28,0.0,-2.84,0.0
ESTER,true,148.19000244140625,7.9,0.0,-1.91,0.0
GOCLCORP,true,464.1499938964844,-0.72,0.0,-3.37,0.0
PRAKASHSTL,true,9.109999656677246,0.11,0.0,-1.09,0.0
JAYNECOIND,true,47.83000183105469,-1.46,0.0,5.0,0.0
ARVINDFASN,true,554.7999877929688,-1.18,0.0,5.47,0.0
FCL,true,364.3500061035156,-0.59,0.0,-1.11,0.0
ONEPOINT,true,72.81999969482422,1.58,0.0,2.4,0.0
KRITINUT,true,140.97999572753906,1.56,0.0,-1.62,0.0
ATAL-RE,true,0.0,0.0,0.0,0.0,0.0
AXISHCETF,true,146.41000366210938,-0.48,0.0,0.0,0.0
EQUIPPP,true,22.809999465942383,-2.65,0.0,0.43,0.0
HOMEFIRST,true,1084.300048828125,-5.36,0.0,-0.64,0.0
PAISALO,true,59.93000030517578,-1.46,0.0,-4.7,0.0
SAREGAMA,true,501.6000061035156,-0.61,0.0,-0.74,0.0
JUBLINGREA,true,702.2000122070312,-1.76,0.0,8.76,0.0
KRSNAA,true,761.9000244140625,1.64,0.0,3.78,0.0
BBL,true,4832.35009765625,-3.33,0.0,-7.16,0.0
PURVA,true,440.45001220703125,-0.2,0.0,-4.04,0.0
MPHASIS,true,2993.699951171875,-1.89,0.0,-1.72,0.0
3PLAND,true,45.279998779296875,3.14,0.0,-3.22,0.0
ATL,true,48.22999954223633,0.17,0.0,-4.05,0.0
ASIANHOTNR,true,183.50999450683594,-0.59,0.0,-0.36,0.0
DIAMINESQ,true,556.9500122070312,0.47,0.0,-2.41,0.0
ENIL,true,203.99000549316406,-1.35,0.0,-2.78,0.0
MEDANTA,true,1102.4000244140625,-0.77,0.0,-2.09,0.0
HCC,true,45.47999954223633,-1.88,0.0,-1.78,0.0
MONQ50,true,61.65999984741211,-0.31,0.0,-1.83,0.0
ASTRON,true,23.459999084472656,-0.64,0.0,-5.37,0.0
DOLLAR,true,517.0999755859375,1.87,0.0,0.27,0.0
GMMPFAUDLR,true,1406.449951171875,-0.19,0.0,2.79,0.0
OMAXE,true,118.7300033569336,-2.3,0.0,-2.85,0.0
PRUDMOULI,true,30.540000915527344,4.98,0.0,0.1,0.0
SHRIRAMFIN,true,3315.699951171875,2.47,0.0,0.97,0.0
SIEMENS,true,6558.25,-0.85,0.0,-4.04,0.0
SOUTHBANK,true,24.75,-1.0,0.0,-2.46,0.0
NEOGEN,true,1497.0,2.03,0.0,-1.4,0.0
ARSSINFRA,true,18.690000534057617,-3.56,0.0,1.41,0.0
BALMLAWRIE,true,275.29998779296875,-0.36,0.0,-1.22,0.0
ENERGYDEV,true,26.139999389648438,0.19,0.0,-3.3,0.0
WEL,true,1323.3499755859375,-2.29,0.0,-5.67,0.0
IVZINNIFTY,true,2789.14990234375,-0.88,0.0,-0.74,0.0
MAWANASUG,true,118.12000274658203,-0.7,0.0,-8.37,0.0
BRITANNIA,true,5939.4501953125,1.64,0.0,-0.2,0.0
CREATIVE,true,766.7000122070312,-2.26,0.0,0.38,0.0
DANGEE,true,6.96999979019165,-1.55,0.0,-1.53,0.0
SANGINITA,true,16.139999389648438,-0.25,0.0,0.25,0.0
VIVIDHA,true,1.0700000524520874,-1.83,0.0,0.93,0.0
SMALLCAP,true,52.5,-0.96,0.0,-1.03,0.0
CHALET,true,881.7999877929688,-0.41,0.0,6.02,0.0
CONCORDBIO,true,1854.4000244140625,1.01,0.0,10.2,0.0
GOODLUCK,true,1229.800048828125,0.59,0.0,5.04,0.0
SUTLEJTEX,true,68.41999816894531,-1.79,0.0,-3.13,0.0
IOB,true,57.2599983215332,-1.36,0.0,-4.48,0.0
IT,true,45.439998626708984,0.91,0.0,-1.21,0.0
NIITMTS,true,507.70001220703125,0.05,0.0,2.65,0.0
IIFL,true,467.0,0.1,0.0,2.25,0.0
PCJEWELLER,true,129.25999450683594,5.0,0.0,11.04,0.0
SCHAEFFLER,true,3864.050048828125,-0.02,0.0,-1.95,0.0
NIF10GETF,true,23.760000228881836,-0.67,0.0,-0.87,0.0
JTEKTINDIA,true,167.49000549316406,0.9,0.0,-2.79,0.0
LICNETFGSC,true,26.100000381469727,-0.15,0.0,0.0,0.0
CEIGALL,true,370.45001220703125,-2.87,0.0,-3.21,0.0
DRCSYSTEMS,true,24.799999237060547,-1.2,0.0,-4.53,0.0
GOKULAGRO,true,262.75,-1.54,0.0,2.95,0.0
HBSL,true,148.9600067138672,1.02,0.0,0.05,0.0
PFOCUS,true,143.27999877929688,3.92,0.0,-3.65,0.0
ROSSELLIND,true,557.7999877929688,-1.39,0.0,-0.27,0.0
SBISILVER,true,82.29000091552734,-1.37,0.0,-2.17,0.0
SUBROS,true,785.8499755859375,1.64,0.0,-2.45,0.0
LOTUSEYE,true,75.5999984741211,-2.46,0.0,3.85,0.0
GINNIFILA,true,32.900001525878906,-1.7,0.0,9.45,0.0
GOLDIAM,true,345.5,4.22,0.0,2.97,0.0
ORIENTCEM,true,301.0,-2.34,0.0,0.95,0.0
RACE,true,428.29998779296875,2.1,0.0,-2.51,0.0
SHAHALLOYS,true,82.76000213623047,11.78,0.0,-5.77,0.0
SUVENPHAR,true,1206.0,0.49,0.0,11.79,0.0
JIOFIN,true,351.5,4.35,0.0,4.71,0.0
LIQUIDCASE,true,104.2300033569336,0.04,0.0,0.12,0.0
KOHINOOR,true,39.06999969482422,-1.41,0.0,-3.65,0.0
MAITHANALL,true,1076.4000244140625,-2.06,0.0,-4.51,0.0
MANALIPETC,true,86.54000091552734,0.49,0.0,-5.08,0.0
ASTEC,true,1203.5999755859375,0.07,0.0,-0.15,0.0
CUBEXTUB,true,106.0999984741211,-2.47,0.0,8.82,0.0
ROLLT,true,2.4700000286102295,-2.37,0.0,-8.33,0.0
SBIETFIT,true,446.5400085449219,-0.97,0.0,-1.28,0.0
SPENCERS,true,100.48999786376953,-0.07,0.0,-3.6,0.0
TATAMOTORS,true,1038.699951171875,-1.01,0.0,-5.58,0.0
PSUBANK,true,661.6799926757812,-0.55,0.0,-4.45,0.0
MASTEK,true,2690.89990234375,-1.38,0.0,-7.22,0.0
MASPTOP50,true,42.439998626708984,-0.28,0.0,-1.73,0.0
PARAS,true,1181.0,-2.07,0.0,-5.22,0.0
QGOLDHALF,true,60.099998474121094,-0.43,0.0,-0.07,0.0
RBZJEWEL,true,150.67999267578125,2.0,0.0,-0.97,0.0
VIJIFIN,true,2.880000114440918,-2.04,0.0,5.0,0.0
ZUARI,true,188.75999450683594,-2.69,0.0,-5.26,0.0
NIFTYETF,true,267.1000061035156,0.8,0.0,-1.54,0.0
NAHARINDUS,true,151.16000366210938,-0.48,0.0,-4.88,0.0
CENTRUM,true,36.34000015258789,-2.15,0.0,2.6,0.0
LOWVOLIETF,true,22.799999237060547,1.11,0.0,0.0,0.0
SEAMECLTD,true,1471.0,-2.6,0.0,-4.85,0.0
SIMBHALS,true,26.100000381469727,-1.55,0.0,-6.49,0.0
JWL,true,508.5,-7.06,0.0,-4.95,0.0
ATGL,true,814.75,-1.45,0.0,-0.43,0.0
NIFTY50ADD,true,258.44000244140625,0.16,0.0,-1.01,0.0
EIFFL,true,171.00999450683594,-2.41,0.0,-0.51,0.0
IFCI,true,68.4800033569336,-3.32,0.0,-5.47,0.0
ROTO,true,557.75,-1.71,0.0,-2.47,0.0
TBZ,true,270.3699951171875,15.77,0.0,17.25,0.0
LYKALABS,true,155.64999389648438,-5.44,0.0,8.09,0.0
MANUGRAPH,true,23.809999465942383,-5.48,0.0,-3.12,0.0
AKSHARCHEM,true,347.54998779296875,1.28,0.0,-0.03,0.0
CAPLIPOINT,true,2010.1500244140625,0.3,0.0,5.2,0.0
ELECTHERM,true,895.6500244140625,-2.86,0.0,-7.8,0.0
IVC,true,11.920000076293945,-2.13,0.0,-4.47,0.0
IMPEXFERRO,true,3.5999999046325684,1.12,0.0,-11.22,0.0
PUNJABCHEM,true,1260.75,-0.98,0.0,-3.32,0.0
TNTELE,true,10.40999984741211,-1.42,0.0,-2.22,0.0
INFOMEDIA,true,6.440000057220459,-1.98,0.0,-4.92,0.0
ISGEC,true,1345.5,-2.13,0.0,-0.3,0.0
KIRLOSIND,true,5407.39990234375,-2.56,0.0,-2.7,0.0
KPRMILL,true,854.3499755859375,-1.32,0.0,2.24,0.0
LICMFGOLD,true,6529.10009765625,-0.55,0.0,0.0,0.0
MANORAMA,true,816.3499755859375,-1.82,0.0,0.32,0.0
MAZDOCK,true,4351.14990234375,-1.12,0.0,3.75,0.0
HEADSUP,true,14.369999885559082,5.97,0.0,0.44,0.0
HEMIPROP,true,192.52000427246094,-1.85,0.0,-5.3,0.0
INDTERRAIN,true,59.029998779296875,-1.98,0.0,-3.83,0.0
PANACEABIO,true,270.510009765625,10.0,0.0,9.66,0.0
SILLYMONKS,true,23.649999618530273,-2.63,0.0,-3.27,0.0
STEELCAS,true,752.4000244140625,-0.34,0.0,12.62,0.0
AAATECH,true,136.6199951171875,-0.12,0.0,16.49,0.0
GREENLAM,true,549.0499877929688,-1.53,0.0,-0.68,0.0
OBCL,true,56.709999084472656,-1.39,0.0,-0.23,0.0
SHREECEM,true,25798.599609375,0.73,0.0,0.5,0.0
MARINE,true,247.35000610351562,-2.33,0.0,-3.21,0.0
MRF,true,133979.296875,-0.21,0.0,-0.42,0.0
BAJFINANCE,true,7347.4501953125,0.41,0.0,1.62,0.0
GOKUL,true,54.79999923706055,9.58,0.0,-5.55,0.0
POWERINDIA,true,11436.900390625,-1.6,0.0,-3.9,0.0
LAL,true,29.700000762939453,-6.07,0.0,43.01,0.0
MAHASTEEL,true,195.52000427246094,2.92,0.0,9.66,0.0
BBNPPGOLD,true,71.0,0.5,0.0,-0.63,0.0
NIFTYBETF,true,253.3300018310547,0.83,0.0,-1.63,0.0
PRICOLLTD,true,479.8999938964844,-1.87,0.0,-5.41,0.0
PYRAMID,true,176.3000030517578,-2.6,0.0,3.93,0.0
VINYLINDIA,true,398.25,-0.34,0.0,-2.81,0.0
GPTHEALTH,true,179.1300048828125,-0.81,0.0,-3.62,0.0
SEJALLTD,true,324.79998779296875,-2.96,0.0,5.37,0.0
STOVEKRAFT,true,820.0499877929688,-0.89,0.0,-1.61,0.0
SUNDARMHLD,true,388.6000061035156,-1.55,0.0,-2.47,0.0
INSPIRISYS,true,134.47999572753906,-4.39,0.0,-14.88,0.0
KICL,true,5849.2998046875,-1.07,0.0,0.36,0.0
MOGSEC,true,56.86000061035156,-0.7,0.0,-0.24,0.0
ANIKINDS,true,87.0,3.66,0.0,5.48,0.0
SABEVENTS,true,11.609999656677246,-0.09,0.0,-6.67,0.0
ALPHAETF,true,28.489999771118164,-0.59,0.0,-3.18,0.0
AARVEEDEN,true,44.849998474121094,1.98,0.0,-4.18,0.0
AMBIKCO,true,1712.699951171875,0.41,0.0,-0.06,0.0
BLBLIMITED,true,19.1299991607666,1.97,0.0,-2.44,0.0
CAMPUS,true,279.04998779296875,0.16,0.0,0.07,0.0
GICRE,true,402.6499938964844,5.01,0.0,-6.2,0.0
PERSISTENT,true,5168.75,-0.41,0.0,0.37,0.0
JAICORPLTD,true,354.45001220703125,-1.05,0.0,-3.24,0.0
KAMDHENU,true,615.9000244140625,-0.53,0.0,10.42,0.0
CHOLAHLDNG,true,1806.1500244140625,-0.59,0.0,13.41,0.0
HPAL,true,98.45999908447266,0.26,0.0,-0.73,0.0
RELCHEMQ,true,236.63999938964844,-0.75,0.0,1.26,0.0
SPORTKING,true,1508.75,0.7,0.0,2.23,0.0
KRONOX,true,178.22999572753906,3.48,0.0,-4.26,0.0
LAXMIMACH,true,15877.599609375,-1.53,0.0,7.57,0.0
ADANIPOWER,true,635.2000122070312,0.08,0.0,0.42,0.0
AMIORG,true,1414.050048828125,-0.14,0.0,2.54,0.0
HARSHA,true,505.20001220703125,-2.06,0.0,-4.34,0.0
V2RETAIL,true,1080.0999755859375,-0.96,0.0,-4.97,0.0
KRYSTAL,true,804.6500244140625,-0.51,0.0,4.57,0.0
AIRAN,true,39.59000015258789,-2.13,0.0,7.32,0.0
IDFNIFTYET,true,269.8399963378906,-0.16,0.0,-1.09,0.0
DBSTOCKBRO,true,45.93000030517578,0.48,0.0,-0.07,0.0
GSFC,true,226.07000732421875,-2.57,0.0,0.85,0.0
SETFNN50,true,788.4299926757812,-0.41,0.0,-0.37,0.0
SGL,true,21.540000915527344,3.21,0.0,-4.96,0.0
NARMADA,true,23.010000228881836,-0.04,0.0,-3.88,0.0
NCLIND,true,215.27000427246094,-1.09,0.0,-2.69,0.0
AKI,true,20.93000030517578,0.19,0.0,-1.74,0.0
CRISIL,true,4564.64990234375,-1.06,0.0,3.4,0.0
DIXON,true,12401.4501953125,2.8,0.0,-8.41,0.0
OSWALGREEN,true,48.040000915527344,-2.36,0.0,1.46,0.0
PARKHOTELS,true,170.82000732421875,-1.87,0.0,0.61,0.0
SONATSOFTW,true,660.5,-4.18,0.0,3.54,0.0
TVSSRICHAK,true,4384.10009765625,-1.32,0.0,-4.01,0.0
LGHL,true,280.0,-1.75,0.0,-0.8,0.0
ARCHIES,true,30.889999389648438,-2.03,0.0,18.85,0.0
DELTAMAGNT,true,89.87999725341797,2.88,0.0,-3.53,0.0
GANESHBE,true,161.80999755859375,-1.53,0.0,-1.38,0.0
PSPPROJECT,true,665.7000122070312,-1.66,0.0,-0.89,0.0
STLTECH,true,127.38999938964844,-0.91,0.0,-2.37,0.0
TOUCHWOOD,true,147.6699981689453,-1.55,0.0,-4.73,0.0
LIQUID,true,999.989990234375,0.0,0.0,0.0,0.0
NYKAA,true,217.85000610351562,0.63,0.0,4.23,0.0
MANGCHEFER,true,129.14999389648438,-0.54,0.0,-1.05,0.0
NIF100BEES,true,274.3399963378906,0.56,0.0,-0.34,0.0
CONTROLPR,true,816.9000244140625,-0.85,0.0,3.81,0.0
PTCIL,true,14178.0498046875,0.6,0.0,-5.18,0.0
RUBFILA,true,85.29000091552734,0.52,0.0,-1.77,0.0
INDIAMART,true,3039.050048828125,1.85,0.0,-0.54,0.0
KMSUGAR,true,38.470001220703125,-1.23,0.0,-4.13,0.0
AAREYDRUGS,true,69.75,-1.33,0.0,1.89,0.0
GHCLTEXTIL,true,104.81999969482422,-2.06,0.0,-0.96,0.0
IFBAGRO,true,587.9000244140625,1.63,0.0,-2.13,0.0
RAMASTEEL,true,14.859999656677246,-10.05,0.0,59.31,0.0
SHARDACROP,true,562.2999877929688,-0.01,0.0,-0.04,0.0
NIACL,true,257.04998779296875,2.98,0.0,-5.76,0.0
JINDALSAW,true,683.75,-1.1,0.0,1.57,0.0
LTF,true,166.24000549316406,0.61,0.0,-2.44,0.0
HINDMOTORS,true,28.889999389648438,-2.03,0.0,-3.25,0.0
HONASA,true,519.7999877929688,-2.11,0.0,5.07,0.0
SIKKO,true,109.98999786376953,4.99,0.0,-5.51,0.0
TATACHEM,true,1052.050048828125,-0.44,0.0,-2.4,0.0
VIPCLOTHNG,true,43.029998779296875,-1.03,0.0,-2.86,0.0
IRB,true,61.880001068115234,-0.05,0.0,-2.27,0.0
LTFOODS,true,403.6499938964844,0.59,0.0,5.77,0.0
DHANUKA,true,1589.0999755859375,0.02,0.0,-12.99,0.0
SHAREINDIA,true,288.3500061035156,-0.53,0.0,-0.02,0.0
SINTERCOM,true,128.91000366210938,-0.82,0.0,-1.81,0.0
SUNCLAY,true,1814.800048828125,1.97,0.0,2.04,0.0
KTKBANK,true,224.44000244140625,2.3,0.0,-3.56,0.0
MARKSANS,true,258.3699951171875,-1.79,0.0,9.84,0.0
GTECJAINX,true,60.400001525878906,-1.31,0.0,-7.03,0.0
PRECWIRE,true,182.97000122070312,-1.18,0.0,1.12,0.0
PREMIER,true,4.860000133514404,4.97,0.0,15.17,0.0
QUESS,true,807.0,0.91,0.0,2.22,0.0
SHK,true,243.63999938964844,-0.94,0.0,-0.46,0.0
KIRLPNU,true,1274.699951171875,0.08,0.0,-1.99,0.0
MARATHON,true,591.4000244140625,-3.14,0.0,4.52,0.0
MUTHOOTMF,true,226.42999267578125,0.41,0.0,-0.78,0.0
CUB,true,167.52000427246094,0.66,0.0,-2.5,0.0
DISHTV,true,14.020000457763672,1.52,0.0,-6.37,0.0
STAR,true,1309.1500244140625,-3.72,0.0,1.47,0.0
THOMASCOTT,true,235.0,0.07,0.0,-2.72,0.0
VSTIND,true,439.54998779296875,-8.66,0.0,15.9,0.0
ZAGGLE,true,367.5,3.36,0.0,0.55,0.0
IOC,true,175.33999633789062,-0.74,0.0,-0.19,0.0
JKPAPER,true,439.70001220703125,-1.46,0.0,-2.78,0.0
KPITTECH,true,1750.4000244140625,1.16,0.0,-4.67,0.0
MALLCOM,true,1462.8499755859375,-1.97,0.0,11.19,0.0
EVINDIA,true,33.34000015258789,-0.33,0.0,-1.33,0.0
BHANDARI,true,7.090000152587891,-1.53,0.0,-1.37,0.0
BOSCHLTD,true,33105.69921875,2.31,0.0,-0.1,0.0
DREDGECORP,true,877.5999755859375,-5.0,0.0,5.03,0.0
GMRP&UI,true,139.08999633789062,0.48,0.0,0.37,0.0
ORIENTCER,true,55.439998626708984,0.34,0.0,0.4,0.0
PALASHSECU,true,146.1999969482422,-2.47,0.0,-0.66,0.0
PONNIERODE,true,467.6499938964844,-0.22,0.0,-10.11,0.0
MAGADSUGAR,true,862.4000244140625,2.81,0.0,-7.2,0.0
BSHSL,true,185.44000244140625,-1.41,0.0,-3.0,0.0
BSE,true,2834.800048828125,0.37,0.0,-0.3,0.0
GENESYS,true,808.4500122070312,0.17,0.0,-0.3,0.0
RGL,true,126.66000366210938,9.73,0.0,8.43,0.0
SECMARK,true,92.81999969482422,-1.19,0.0,-0.6,0.0
YATHARTH,true,511.75,-2.21,0.0,-0.11,0.0
BALPHARMA,true,134.44000244140625,0.61,0.0,-8.67,0.0
CAREERP,true,477.8500061035156,0.1,0.0,-8.01,0.0
OILIETF,true,12.90999984741211,-1.45,0.0,-3.25,0.0
PRAJIND,true,720.4000244140625,-2.0,0.0,-4.15,0.0
ZYDUSLIFE,true,1104.1500244140625,0.38,0.0,-2.47,0.0
MPSLTD,true,2326.199951171875,-4.29,0.0,1.61,0.0
PIXTRANS,true,1485.3499755859375,-1.39,0.0,0.31,0.0
UCAL,true,188.82000732421875,-0.89,0.0,-3.09,0.0
GOLDTECH,true,108.69999694824219,-2.22,0.0,-9.43,0.0
HATHWAY,true,20.43000030517578,-0.63,0.0,-2.61,0.0
VISASTEEL,true,28.350000381469727,5.0,0.0,27.48,0.0
CDSL,true,1372.5999755859375,-2.06,0.0,-2.33,0.0
GODFRYPHLP,true,6844.2001953125,-5.02,0.0,10.72,0.0
POKARNA,true,1023.9000244140625,3.19,0.0,6.31,0.0
VIJAYA,true,919.5999755859375,0.02,0.0,0.75,0.0
KECL,true,191.97000122070312,-1.12,0.0,-4.43,0.0
KSB,true,866.7000122070312,-3.25,0.0,-3.52,0.0
BANKBEES,true,524.47998046875,0.76,0.0,-1.18,0.0
AGIIL,true,947.4500122070312,-1.25,0.0,-1.64,0.0
AZAD,true,1510.800048828125,-2.95,0.0,0.9,0.0
RAJSREESUG,true,72.20999908447266,-0.28,0.0,-5.4,0.0
STARPAPER,true,235.0800018310547,0.1,0.0,-1.55,0.0
UNIVASTU,true,180.27000427246094,0.38,0.0,-6.27,0.0
MID150CASE,true,10.800000190734863,0.75,0.0,-0.83,0.0
CERA,true,8803.2001953125,-4.13,0.0,-0.37,0.0
FMGOETZE,true,433.75,0.66,0.0,-1.34,0.0
PRIMESECU,true,301.25,0.5,0.0,-2.06,0.0
PDMJEPAPER,true,120.86000061035156,-0.45,0.0,-1.45,0.0
PKTEA,true,415.0,-1.16,0.0,0.93,0.0
TIRUPATIFL,true,29.079999923706055,-2.02,0.0,6.49,0.0
WHIRLPOOL,true,2138.60009765625,-3.86,0.0,1.87,0.0
NAGREEKEXP,true,44.08000183105469,-2.59,0.0,-1.14,0.0
5PAISA,true,506.8500061035156,-2.07,0.0,-2.7,0.0
BHAGCHEM,true,390.75,-0.53,0.0,-2.94,0.0
SILVERADD,true,80.69000244140625,-1.31,0.0,-2.06,0.0
HLVLTD,true,20.31999969482422,-0.68,0.0,-2.62,0.0
PRAENG,true,39.83000183105469,-1.75,0.0,-4.77,0.0
SANSTAR,true,133.69000244140625,-1.77,0.0,-0.13,0.0
YATRA,true,139.83999633789062,-2.94,0.0,-2.44,0.0
SILVERBEES,true,79.7699966430664,-1.91,0.0,-2.11,0.0
UPL,true,604.4000244140625,-0.89,0.0,1.91,0.0
METROBRAND,true,1234.300048828125,0.0,0.0,-5.49,0.0
LIQUIDBEES,true,999.989990234375,-0.0,0.0,0.0,0.0
ICEMAKE,true,676.5999755859375,-2.44,0.0,-1.67,0.0
PILANIINVS,true,5281.25,-1.83,0.0,-2.1,0.0
QUICKHEAL,true,701.0,-5.39,0.0,4.57,0.0
JUNIPER,true,390.8500061035156,-1.01,0.0,-2.91,0.0
NDRAUTO,true,1560.5999755859375,-0.9,0.0,-0.52,0.0
ABDL,true,347.45001220703125,1.5,0.0,-4.76,0.0
IMPAL,true,1429.6500244140625,-1.09,0.0,9.55,0.0
PITTIENG,true,1290.3499755859375,-1.55,0.0,-4.07,0.0
TNPETRO,true,95.7300033569336,-0.7,0.0,-2.84,0.0
LASA,true,30.34000015258789,-4.11,0.0,8.65,0.0
NETWEB,true,2700.0,3.43,0.0,-4.08,0.0
BLUESTARCO,true,1789.300048828125,3.76,0.0,1.21,0.0
HFCL,true,153.47000122070312,0.38,0.0,2.19,0.0
RAMCOIND,true,244.77000427246094,-1.6,0.0,1.68,0.0
RPOWER,true,0.0,0.0,0.0,0.0,0.0
RPSGVENT,true,1118.0,-0.27,0.0,-7.74,0.0
SNOWMAN,true,79.56999969482422,-2.58,0.0,-0.72,0.0
TREJHARA,true,252.77999877929688,1.15,0.0,12.47,0.0
MFML,true,71.4000015258789,-5.0,0.0,-21.79,0.0
NACLIND,true,56.5,-1.62,0.0,4.02,0.0
APTECHT,true,228.2100067138672,-1.36,0.0,-0.02,0.0
CIGNITITEC,true,1371.5,0.05,0.0,-0.66,0.0
NEXT50IETF,true,77.86000061035156,0.26,0.0,-1.04,0.0
IGARASHI,true,701.9000244140625,-0.06,0.0,-1.27,0.0
RITCO,true,317.5,-1.23,0.0,-4.88,0.0
TREL,true,47.970001220703125,0.97,0.0,-2.48,0.0
VAIBHAVGBL,true,307.29998779296875,-1.35,0.0,-1.84,0.0
VIRINCHI,true,34.279998779296875,-1.75,0.0,0.9,0.0
AFIL,true,112.61000061035156,-0.12,0.0,-0.59,0.0
BALAMINES,true,2220.550048828125,-0.65,0.0,0.48,0.0
BOMDYEING,true,208.47000122070312,0.2,0.0,-3.54,0.0
CREATIVEYE,true,6.429999828338623,-1.53,0.0,3.32,0.0
HERCULES,true,575.5,-0.92,0.0,0.38,0.0
PNB,true,109.62999725341797,-0.34,0.0,-5.64,0.0
TAKE,true,18.3799991607666,-0.05,0.0,-2.96,0.0
KANORICHEM,true,135.80999755859375,3.19,0.0,5.0,0.0
MASKINVEST,true,73.97000122070312,5.0,0.0,-8.74,0.0
NAZARA,true,924.1500244140625,0.46,0.0,-0.95,0.0
EMKAY,true,185.3000030517578,-0.38,0.0,-0.53,0.0
HDFCNEXT50,true,75.22000122070312,-0.27,0.0,-0.84,0.0
SGIL,true,441.3999938964844,1.94,0.0,9.22,0.0
TCPLPACK,true,3297.050048828125,-3.65,0.0,3.06,0.0
IDEA,true,0.0,0.0,0.0,0.0,0.0
WEIZMANIND,true,127.68000030517578,-2.09,0.0,-2.18,0.0
NV20BEES,true,162.41000366210938,0.56,0.0,-1.66,0.0
AHL,true,510.5,-6.76,0.0,-3.74,0.0
APOLSINHOT,true,1732.050048828125,-3.59,0.0,13.72,0.0
GILLETTE,true,9113.9501953125,0.86,0.0,1.69,0.0
HCL-INSYS,true,15.550000190734863,-1.83,0.0,-2.82,0.0
NUCLEUS,true,1351.699951171875,-0.73,0.0,-2.75,0.0
ITI,true,283.04998779296875,-2.11,0.0,-5.12,0.0
MODTHREAD,true,56.54999923706055,-0.79,0.0,0.0,0.0
LIQUIDETF,true,1000.0,0.0,0.0,0.0,0.0
GSLSU,true,235.85000610351562,1.77,0.0,20.28,0.0
TRACXN,true,93.05000305175781,-0.6,0.0,0.82,0.0
